Website,Header,JavaScript files,# of JS files
https://roblox.com,"{'cache-control': 'private, must-revalidate', 'content-type': 'text/html; charset=utf-8', 'content-encoding': 'gzip', 'vary': 'Accept-Encoding', 'strict-transport-security': 'max-age=31536000', 'content-security-policy': ""report-uri https://metrics.roblox.com/v1/csp/report?type=enforce; script-src 'self' 'unsafe-inline' 'unsafe-eval' *.evidon.com *.gigya.com *.google-analytics.com *.ns1p.net *.pingdom.net adservice.google.com ajax.aspnetcdn.com ajax.googleapis.com cdn.arkoselabs.com connect.facebook.net funcaptcha.com imasdk.googleapis.com js.rbxcdn.com long.open.weixin.qq.com midas.gtimg.cn radar.cedexis.com res.wx.qq.com roblox-api.arkoselabs.com roblox-load-generator-configuration.s3.us-east-2.amazonaws.com s.ytimg.com sb.scorecardresearch.com static.rbxcdn.com www.google.com www.gstatic.com www.youtube.com/iframe_api h.online-metrix.net request.eprotect.vantivcnp.com request.eprotect.vantivpostlive.com authsite.roblox.com *.googletagmanager.com *.googleadservices.com https://googleads.g.doubleclick.net"", 'x-frame-options': 'SAMEORIGIN', 'set-cookie': 'RBXSource=rbx_acquisition_time=9/1/2020 10:44:57 PM&rbx_acquisition_referrer=&rbx_medium=Direct&rbx_source=&rbx_campaign=&rbx_adgroup=&rbx_keyword=&rbx_matchtype=&rbx_send_info=0; domain=roblox.com; expires=Fri, 02-Oct-2020 03:44:57 GMT; path=/, rbx-ip2=; domain=roblox.com; expires=Wed, 02-Sep-2020 04:44:57 GMT; path=/, GuestData=UserID=-223576144; domain=.roblox.com; expires=Sun, 19-Jan-2048 04:44:57 GMT; path=/', 'p3p': 'CP=""CAO DSP COR CURa ADMa DEVa OUR IND PHY ONL UNI COM NAV INT DEM PRE""', 'date': 'Wed, 02 Sep 2020 03:44:56 GMT', 'content-length': '13256'}","['https://www.googleadservices.com/pagead/conversion_async.js', 'https://cdn.arkoselabs.com/fc/js/b295696414c84cd8a9e73661a8c50877/standard/funcaptcha_api.js', 'https://sb.scorecardresearch.com/beacon.js', 'https://ssl.google-analytics.com/ga.js', 'https://js.rbxcdn.com/90ad5f1b3d18c39c3f9e0ef6d60ab071.js', 'https://js.rbxcdn.com/8882aff3df88857d3f40ad34a7551002805708bb49bfd90bfd78a878df7ea77a.js', 'https://js.rbxcdn.com/db5218c3fbccfaa300942c9c11f581d29079dcf3d27e2b69c410f10ba3aff8d4.js', 'https://js.rbxcdn.com/4e55f6ebcb9a3f0f3d069f19eed995221057ec7b890acc38017b08f857b5f0bd.js', 'https://js.rbxcdn.com/521363f7b895f4d480a7b09794775558093bd166c9b319ae5285e20dd3c8f000.js', 'https://www.googletagmanager.com/gtag/js?id=AW-1065449093', 'https://googleads.g.doubleclick.net/pagead/viewthroughconversion/1065449093/?random=1599018294384&cv=9&fst=1599018294384&num=1&bg=ffffff&guid=ON&resp=GooglemKTybQhCsO&u_h=900&u_w=1600&u_ah=860&u_aw=1600&u_cd=24&u_his=2&u_tz=-240&u_java=false&u_nplug=3&u_nmime=4&gtm=2oa8j2&sendb=1&ig=1&data=event%3Dgtag.config&frm=0&url=https%3A%2F%2Fwww.roblox.com%2F&tiba=Roblox&hn=www.googleadservices.com&async=1&rfmt=3&fmt=4', 'https://roblox-api.arkoselabs.com/fc/api/?onload=reportFunCaptchaLoaded', 'https://js.rbxcdn.com/d44520f7da5ec476cfb1704d91bab327.js', 'https://js.rbxcdn.com/ff3308aa2e909de0f9fcd5da7b529db247f69fe9b4072cbbc267749800a4d9e6.js', 'https://js.rbxcdn.com/83d836a661ff433d5b7ce719c489e43af590ff75ab39ccc6d393546fe91b766a.js', 'https://js.rbxcdn.com/3154b16dc5bb43efdee3e97f52f2bccc.js', 'https://js.rbxcdn.com/29e934b6663dadcb5e26a2e20ece5ecc71a51246da823dae934de8f855183cd5.js', 'https://js.rbxcdn.com/d831016ac77eaa03d38a1abae76276ce0ed115be54a6e9659672ee1d0ebacee2.js', 'https://js.rbxcdn.com/45841f2140bdbf6302237530383db2c6bfd938c7138a085cea83fb5f4c03086c.js', 'https://js.rbxcdn.com/898cb6e9c467d15ad80a67d019f3815d35dbc6ff60c12ef7dd928e8fbaf02b0b.js', 'https://js.rbxcdn.com/457cb892679c50a3a203cde992d9221ffd05e6372b0f0a06df2d14b96e330160.js', 'https://js.rbxcdn.com/ae3d621886e736e52c97008e085fa286.js', 'https://js.rbxcdn.com/2de98c4791c4b1c0d042a11ea60deaaaa5f73d7d0cc286f8b00c0380779a316b.js', 'https://js.rbxcdn.com/95f7afb5fcb3c8ae379d51661e32c54ea8d8b823ace7574bd0b7fab9275cba6b.js', 'https://js.rbxcdn.com/99553afc5b1b7777cb1ff6f486b6166076fd7879e602804f7eaaa672cd365264.js', 'https://js.rbxcdn.com/625386c16bd460464b52b90e1b151ba5d86600567d27a22d23fe0d562ddbe1e1.js', 'https://js.rbxcdn.com/ffcc04436179c6b2a6668fdfcfbf62b1.js', 'https://js.rbxcdn.com/005ea55a08a781d2c3115de2cec04c6f79ad613aa794184fdda4aa4c85658b94.js', 'https://js.rbxcdn.com/8e39f38b3ae6afcba0966973e3f4668a6a94f7b52313d8c39afa50d2355ac323.js', 'https://js.rbxcdn.com/a492c6d3ab5263357ae94288a7fc4889ee69c8a88bf052cc39938255170ece90.js', 'https://js.rbxcdn.com/8ebb208e1b2c23f46627545bc6894d839e3d9eb908cf51ecd1c15ecd7d3b4c7f.js', 'https://js.rbxcdn.com/105382fb4805646c67046c1b6f04aceee474a189df0a550bf00d861814d45964.js', 'https://js.rbxcdn.com/b5950dbf3080ed6b06446cc134cd09fd78a4f68cf4e640c57cabfab6a80cabd6.js', 'https://js.rbxcdn.com/40748e858f962cd15b99291ed097e84a5b6a39c6c3abda791d81fa8c476ea37d.js', 'https://js.rbxcdn.com/96391f84e39a9f90d90462a6b1466161.js', 'https://js.rbxcdn.com/c646128e190231fa2012c92fcf0341ba3e8b864e254372d3cb589b282584c4c7.js', 'https://js.rbxcdn.com/5fbe4bf3cd758289553a511c4208511ebaeaf37add48e7f10820893557c65e01.js', 'https://js.rbxcdn.com/17091e11cde0903bf323c9ea6f84f94ad2c6564c1e7cedcd9d33431c3539231f.js', 'https://js.rbxcdn.com/509f8746c05cd3135e19c145dca68f2ed4130f4f73ea4cf7212b06f2231fcf72.js', 'https://js.rbxcdn.com/0161cbe6b5c9cfcf5f45577d1f42b33257b001e0ebf8e7a9a5e25009b649c9cd.js', 'https://js.rbxcdn.com/b6f7e0e090bb44e092c19eb7e714473be92bd8b26eb53b693e03179658950b69.js', 'https://js.rbxcdn.com/75d691f0d9840862e1341c56663ab6a620bed97a721809dce6ef85c68b3b0c5b.js', 'https://js.rbxcdn.com/8970b46e46bddd4380edbc66639b5b333720b2633a9105d4cde2c31ba2878d97.js', 'https://js.rbxcdn.com/0ea369a7496bf1e32d7a3834a06b42b1eeea4720c6a4b5fd719792d082eba641.js', 'https://js.rbxcdn.com/20bf80e2f2a73ba49c30b2da5052e62d.js']",45
https://yelp.com,"{'Connection': 'keep-alive', 'content-type': 'text/html; charset=UTF-8', 'cache-control': 'max-age=0, must-revalidate, no-cache, no-store, private, no-transform', 'pragma': 'no-cache', 'server': 'Apache', 'set-cookie': 'pid=; Domain=.yelp.com; Max-Age=0; Path=/; expires=Wed, 31-Dec-97 23:59:59 GMT, bse=cc83ac0f392948bbbb96af796c4fe3a1; Domain=.yelp.com; Path=/; HttpOnly, location=%7B%22city%22%3A+%22San+Francisco%22%2C+%22state%22%3A+%22CA%22%2C+%22country%22%3A+%22US%22%2C+%22latitude%22%3A+37.775123257209394%2C+%22longitude%22%3A+-122.41931994395134%2C+%22max_latitude%22%3A+37.81602226140252%2C+%22min_latitude%22%3A+37.706368356809776%2C+%22max_longitude%22%3A+-122.3550796508789%2C+%22min_longitude%22%3A+-122.51781463623047%2C+%22zip%22%3A+%22%22%2C+%22address1%22%3A+%22%22%2C+%22address2%22%3A+%22%22%2C+%22address3%22%3A+null%2C+%22neighborhood%22%3A+null%2C+%22borough%22%3A+null%2C+%22provenance%22%3A+%22YELP_GEOCODING_ENGINE%22%2C+%22display%22%3A+%22San+Francisco%2C+CA%22%2C+%22unformatted%22%3A+%22San+Francisco%2C+CA%22%2C+%22isGoogleHood%22%3A+null%2C+%22usingDefaultZip%22%3A+null%2C+%22accuracy%22%3A+4.0%2C+%22language%22%3A+null%7D; Domain=.yelp.com; Max-Age=630720000; Path=/; expires=Tue, 28-Aug-2040 03:45:34 GMT, hl=en_US; Domain=.yelp.com; Max-Age=630720000; Path=/; expires=Tue, 28-Aug-2040 03:45:36 GMT', 'x-zipkin-id': '14b70ef770d02833', 'expires': 'Wed, 02 Sep 2020 03:45:34 GMT', 'link': 'https://s3-media0.fl.yelpcdn.com; rel=preconnect, https://www.google-analytics.com; rel=preconnect', 'x-node': 'www_all, 10-65-136-137-useast1bprod-10cdae0c-ecb2-11ea-b316-0242efe59', 'content-security-policy': ""report-uri https://www.yelp.com/csp_block?id=c2194e496b5641a5&page=enforced_by_default_directives&policy_hash=7b6f2d6630868fdb2698dac44731677c&site=www&timestamp=1599018334; object-src 'self'; base-uri 'self' https://*.yelpcdn.com https://*.adsrvr.org https://6372968.fls.doubleclick.net; font-src data: 'self' https://*.yelp.com https://*.yelpcdn.com https://fonts.gstatic.com https://connect.facebook.net https://cdnjs.cloudflare.com https://apis.google.com https://www.google-analytics.com https://use.typekit.net https://player.ooyala.com https://use.fontawesome.com https://maxcdn.bootstrapcdn.com https://fonts.googleapis.com"", 'x-b3-sampled': '0', 'x-xss-protection': '1; report=https://www.yelp.com/xss_protection_report', 'x-content-type-options': 'nosniff', 'referrer-policy': 'origin-when-cross-origin', 'content-security-policy-report-only': ""report-uri https://www.yelp.com/csp_report_only?id=c2194e496b5641a5&page=csp_report_frame_directives%2Cfull_site_ssl_csp_report_directives&policy_hash=3275ba4c5b0741fb6e8d1b21e9975e80&site=www&timestamp=1599018334; frame-ancestors 'self' https://*.yelp.com; default-src https:; img-src https: data: https://*.adsrvr.org; script-src https: data: 'unsafe-inline' 'unsafe-eval' blob:; style-src https: 'unsafe-inline' data:; connect-src https:; font-src data: 'self' https://*.yelp.com https://*.yelpcdn.com https://fonts.gstatic.com https://connect.facebook.net https://cdnjs.cloudflare.com https://apis.google.com https://www.google-analytics.com https://use.typekit.net https://player.ooyala.com https://use.fontawesome.com https://maxcdn.bootstrapcdn.com https://fonts.googleapis.com; frame-src https: yelp-webview://* yelp://* data:; child-src https: yelp-webview://* yelp://*; media-src https:; object-src 'self'; worker-src blob: https:; base-uri 'self' https://*.yelpcdn.com https://*.adsrvr.org https://6372968.fls.doubleclick.net; form-action https: 'self'"", 'strict-transport-security': 'max-age=31536000; includeSubDomains; preload', 'x-routing-service': 'routing-main--useast1-5bcb54c99f-wv2d9; site=www', 'x-mode': 'ro', 'x-proxied': '10-65-190-220-useast1bprod', 'content-encoding': 'gzip', 'x-extlb': '10-65-190-220-useast1bprod', 'Accept-Ranges': 'bytes, bytes', 'Age': '0, 0', 'Date': 'Wed, 02 Sep 2020 03:45:36 GMT', 'Via': '1.1 varnish', 'X-Served-By': 'cache-mia17633-MIA', 'X-Cache': 'MISS', 'X-Cache-Hits': '0', 'X-Timer': 'S1599018335.665623,VS0,VE1550', 'Vary': 'User-Agent, Accept-Encoding', 'transfer-encoding': 'chunked'}","['//www.google-analytics.com/analytics.js', 'https://s3-media0.fl.yelpcdn.com/assets/srv0/svg_icons/b0259dbb0739/assets/svg_sprite.js?callback=window.yelp.__injectSvgSpritesheet', 'https://s3-media0.fl.yelpcdn.com/assets/srv0/cdn_assets/3576a6e73c9d/assets/vendor/jquery/1.8.3/jquery.min.js', 'https://s3-media0.fl.yelpcdn.com/assets/srv0/cdn_assets/45b9836beb16/assets/vendor/babel-polyfill/6.26.0/polyfill.min.js', 'https://s3-media0.fl.yelpcdn.com/assets/srv0/cdn_assets/c3c8400137ef/assets/vendor/react/16.3.0/umd/react.production.min.js', 'https://s3-media0.fl.yelpcdn.com/assets/srv0/cdn_assets/286a7c5cc69d/assets/vendor/react-dom/16.3.0/umd/react-dom.production.min.js', 'https://s3-media0.fl.yelpcdn.com/assets/public/module_homepage_main.yji-8cd88ef54915526afa42.js']",7
https://nih.gov,"{'Accept-Ranges': 'bytes', 'Age': '2610', 'Cache-Control': 'public, max-age=21600', 'Content-Encoding': 'gzip', 'Content-Language': 'en', 'Content-Type': 'text/html; charset=utf-8', 'Date': 'Wed, 02 Sep 2020 03:46:03 GMT', 'Etag': '""1599013811-1""', 'Expires': 'Sun, 19 Nov 1978 05:00:00 GMT', 'Last-Modified': 'Wed, 02 Sep 2020 02:30:11 GMT', 'Link': '<https://www.nih.gov/>; rel=""canonical"",<https://www.nih.gov/>; rel=""shortlink""', 'Server': 'nginx', 'Strict-Transport-Security': 'max-age=31536000', 'Vary': 'Cookie,Accept-Encoding', 'Via': 'varnish', 'X-AH-Environment': 'prod', 'X-Cache': 'HIT', 'X-Cache-Hits': '1547', 'X-Drupal-Cache': 'HIT', 'X-Frame-Options': 'SAMEORIGIN', 'X-Generator': 'Drupal 7 (http://drupal.org)', 'X-Request-ID': 'v-bf327af6-ecc8-11ea-ac4e-97e71b59c744', 'X-UA-Compatible': 'IE=edge,chrome=IE6', 'X-XSS-Protection': '1; mode=block', 'Content-Length': '14004', 'Connection': 'keep-alive'}","['https://s.ytimg.com/yts/jsbin/www-widgetapi-vflIcJli4/www-widgetapi.js', 'https://script.crazyegg.com/pages/versioned/common-scripts/11.1.68.js', '//www.youtube.com/iframe_api', '//www.google-analytics.com/analytics.js', '/sites/all/libraries/DAP/Universal-Federated-Analytics-Min.1.0.js?agency=HHS&subagency=NIH&pua=UA-22075261-1&sp=find&yt=true&exts=doc,docx,xls,xlsx,xlsm,ppt,pptx,exe,zip,pdf,js,txt,csv,dxf,wmv,jpg,wma,mov,avi,mp3,mp4,csv', '//search.usa.gov/javascripts/remote.loader.js', 'https://www.nih.gov/sites/default/files/js/js_1KLmwiAiOKRiH-4EPsNXQ_BHoIOTJQom6HIYK5YmaU8.js', 'https://www.nih.gov/sites/default/files/js/js_hNnF7a_sbk6nZ2-mOamHzalYND7HBHDLRInsaU93HDk.js', '//cdn.jsdelivr.net/qtip2/3.0.3/jquery.qtip.min.js', '//script.crazyegg.com/pages/scripts/0011/2616.js', 'https://www.nih.gov/sites/default/files/js/js_mCGyoC2onNRz1lZeBEKy6dxReO49Erv2ZMFVnna_5ts.js', '/sites/all/libraries/foresee/foresee-surveydef.js', '//search.usa.gov/assets/sayt_loader_libs.js', 'https://www.nih.gov/sites/default/files/js/js_u7NkY8T8nlOgV0rVVicmfB0CUuCvZZE_2_NkS4ohh6A.js', 'https://www.nih.gov/sites/default/files/js/js_hJ5qFDDVvvyNxucaZmxVVqzFiZY4FIGvsEowV4AN1xo.js']",15
https://cnet.com,"{'Connection': 'keep-alive', 'Content-Length': '57396', 'Content-Type': 'text/html; charset=UTF-8', 'X-TX-ID': '4802f78a-ed92-459a-b351-14ef3caac37b', 'Content-Security-Policy': ""frame-ancestors 'self' *.cnet.com *.ampproject.org *.amp.cloudflare.com *.bing-amp.com; default-src https: blob: about: 'unsafe-inline' 'unsafe-eval'; font-src https: blob: data:; img-src https: data: blob: android-webview-video-poster: about:; form-action https:; block-all-mixed-content; media-src https: blob: data:;"", 'X-FRAME-OPTIONS': 'SAMEORIGIN', 'Access-Control-Allow-Origin': 'https://www.cnet.com', 'Content-Encoding': 'gzip', 'Set-Cookie': 'nemo_highlander=fd2020:1:curation; expires=Tue, 08-Sep-2020 16:00:00 GMT; path=/; domain=.cnet.com; secure, fly_geo={""countryCode"": ""pr""}; max-age=604800; path=/; domain=.cnet.com; Secure;, fly_device=desktop; max-age=604800; path=/; domain=.cnet.com; Secure;, fly_zip=; max-age=604800; path=/; domain=.cnet.com; Secure;', 'Date': 'Wed, 02 Sep 2020 03:46:38 GMT', 'Cache-Control': 'max-age=300, private', 'Expires': 'Wed, 02 Sep 2020 03:49:36 GMT', 'Vary': 'Accept-Encoding, User-Agent', 'Strict-Transport-Security': 'max-age=63072000; includeSubDomains; preload', 'Accept-Ranges': 'bytes'}","['https://cdn.cookielaw.org/scripttemplates/otSDKStub.js', 'https://production-cmp.isgprivacy.cbsi.com/dist/optanon-v1.1.0.js', 'https://geolocation.onetrust.com/cookieconsentpub/v1/geo/location', 'https://cdn.cookielaw.org/scripttemplates/6.5.0/otBannerSdk.js', 'https://cnet3.cbsistatic.com/fly/4693af-fly/js/main.default.js', 'https://cnet1.cbsistatic.com/fly/js/libs/ads/bidbarrel-2.16.3.js', '//static.chartbeat.com/js/chartbeat_mab.js', 'https://cnet3.cbsistatic.com/fly/js/libs/mpulse.js', 'https://cnet4.cbsistatic.com/fly/js/native/nav.js', 'https://cnet2.cbsistatic.com/fly/js/libs/require-2.1.2.js']",10
