Website,Header,JavaScript files,# of JS files
https://cnbc.com,"{'Content-Type': 'text/html; charset=utf-8', 'X-Request-Id': 'eecefa71-fe69-47af-9c6f-358ef6fc8747', 'Access-Control-Allow-Origin': '*', 'X-Aicache-OS': 'xx.54.0.43:80, xx.xxx.250.31:80', 'Content-Length': '153731', 'Content-Encoding': 'gzip', 'Cache-Control': 'max-age=20', 'Expires': 'Wed, 02 Sep 2020 03:51:49 GMT', 'Date': 'Wed, 02 Sep 2020 03:51:29 GMT', 'Connection': 'keep-alive', 'Vary': 'Accept-Encoding, User-Agent', 'Set-Cookie': 'region=USA; expires=Tue, 01-Dec-2020 03:51:29 GMT; path=/; domain=.cnbc.com, akaas_CNBC_Audience_Segmentation=1601610689~rv=57~id=c6fa8e3582296a884c6f153fe69acdcd; path=/; Expires=Fri, 02 Oct 2020 03:51:29 GMT; Domain=.www.cnbc.com; Secure; SameSite=None', 'Content-Security-Policy': ""frame-ancestors 'self' *.cnbc.com *.acorns.com;""}","['//static.ads-twitter.com/uwt.js', 'https://connect.facebook.net/en_US/fbevents.js', 'https://acidpigs.com/v2/0/cfgPonIZy0vzBw2WwDUYHDKQ6jLZ5cQibbFroY_JQFu4xDnvmXqd8OEvwhd_5aVLhuUfg', 'https://fm.cnbc.com/applications/cnbc.com/resources/files/2020/03/28/VisitorAPI.js', '//c.amazon-adsystem.com/aax2/apstag.js', 'https://www.googletagservices.com/tag/js/gpt.js', '//cdn.tinypass.com/api/tinypass.min.js', 'https://dashboard.tinypass.com/xbuilder/experience/load?aid=o19WonOrHQ', '//mps.cnbc.com/fetch/ext/load-cnbc-web.js?nowrite=2', 'https://ds-aksb-a.akamaihd.net/aksb.min.js', 'https://static-redesign.cnbcfm.com/dist/303-1e2ce2e259c947bb7214.js', 'https://static-redesign.cnbcfm.com/dist/components-PcmModule-Ads-BoxInline-fcfbccddfd8f8a572ad7.js', 'https://static-redesign.cnbcfm.com/dist/components-PcmModule-Ads-BoxRail-3fa1a0c7cf1499d61434.js', 'https://js-sec.indexww.com/ht/p/185796-151042474895997.js', '//ad.wsod.com/pub/17c6cdfa9240e3ca5f6e9dd2ef3d0441/0.0.async/', 'https://ad.wsod.com/pub/17c6cdfa9240e3ca5f6e9dd2ef3d0441/0.0.async/', 'https://usasync01.admantx.com/admantx/service?request=%7B%22decorator%22%3A%22template.nbc_template%22%2C%22key%22%3A%2262263fff3cc1d07f85c7f8261a0c8f7dc096b35f59c82a713f20a9db8d562ff2%22%2C%22method%22%3A%22descriptor%22%2C%22filter%22%3A%22default%22%2C%22mode%22%3A%22async%22%2C%22type%22%3A%22URL%22%2C%22body%22%3A%22https%3A%2F%2Fwww.cnbc.com%2F%22%7D', 'https://tag.bounceexchange.com/1021/i.js', 'https://mps.nbcuni.com/request/component/automagic?name=eu.js', 'https://fm.cnbc.com/applications/cnbc.com/resources/files/2020/04/27/AppMeasurement.js?v=1.0', 'https://www.googletagmanager.com/gtag/js?id=AW-724202735', 'https://static-redesign.cnbcfm.com/dist/267-4cc171755d2f5400a7a2.js', 'https://sb.scorecardresearch.com/beacon.js', '//fm.cnbc.com/applications/cnbc.com/resources/search/cnbc-queryly-search-2020_R02.js', 'https://surf.nbcuni.com/rdk/surf.js.php', 'https://static-redesign.cnbcfm.com/dist/main-218d1020ad6d3930d976.js', 'https://static-redesign.cnbcfm.com/dist/vendors~containers-App-1b5230ee0916fd0e572a.js', 'https://static-redesign.cnbcfm.com/dist/containers-App~containers-StandAloneComponentApp-74d017207e76b87e81fb.js', 'https://static-redesign.cnbcfm.com/dist/containers-App-8c86f4c498f72983e1db.js', 'https://static-redesign.cnbcfm.com/dist/vendors~containers-AccountPage~containers-GlobalHeaderContainer~containers-HalfHalfBreakerContainerC~ec700d97-e7095145d6e2b50be6c6.js', 'https://static-redesign.cnbcfm.com/dist/vendors~containers-AccountPage~containers-GlobalHeaderContainer~containers-Navigator~containers-Quot~38a75c2a-3dcb7d010c4fee133434.js', 'https://static-redesign.cnbcfm.com/dist/containers-AccountPage~containers-GlobalHeaderContainer~containers-Navigator~containers-QuotePage~co~bc3910da-3acde4cc330c3df190e2.js', 'https://static-redesign.cnbcfm.com/dist/containers-AccountPage~containers-GlobalFooterContainer~containers-Navigator~containers-QuotePage~co~686a6c8b-7559a58768ebe95d5052.js', 'https://static-redesign.cnbcfm.com/dist/containers-Navigator-6e7c2de7ffa8c1bcd19b.js', 'https://static-redesign.cnbcfm.com/dist/components-PcmModule-MarketsBanner-6e3a12f68e3df21c48df.js', 'https://static-redesign.cnbcfm.com/dist/components-PcmModule-Ads-TopBanner-d9e6d42a7f94691e8af9.js', 'https://static-redesign.cnbcfm.com/dist/components-PcmModule-QuickLinks-324d9d0156e95836b01b.js', 'https://static-redesign.cnbcfm.com/dist/components-shared-ProLiveTVWithSelections-f573bc28822ae0a94998.js', 'https://static-redesign.cnbcfm.com/dist/components-PcmModule-LegacyPlayerContainer-eca613b99e58a647b974.js', 'https://static-redesign.cnbcfm.com/dist/components-PcmModule-FeaturedNewsHero-f1d2fa7c25e15d005d03.js', 'https://static-redesign.cnbcfm.com/dist/components-PcmModule-LiveAudioVideoBanner-4ecac498b0af7bcd2427.js', 'https://static-redesign.cnbcfm.com/dist/components-PcmModule-LatestNews-683042029c3a77db92a0.js', 'https://static-redesign.cnbcfm.com/dist/components-PcmModule-QuoteFinder-102625b867d4b1df7121.js', 'https://static-redesign.cnbcfm.com/dist/components-PcmModule-MarketMoversPlus-cbc193c0777b4c661924.js', 'https://static-redesign.cnbcfm.com/dist/components-PcmModule-RiverPlus-966dcffb2e143e6fddce.js', 'https://static-redesign.cnbcfm.com/dist/components-PcmModule-MarketNewsTables~components-PcmModule-MarketsModule~components-PcmModule-Market~cb617251-bb5ca98c94e657e5655e.js', 'https://static-redesign.cnbcfm.com/dist/components-PcmModule-MarketsModule-1f2a5e8892a12bb74696.js', 'https://static-redesign.cnbcfm.com/dist/components-PcmModule-MarketNewsTables~components-PcmModule-River~components-shared-Card-08f18199762dc027ebe0.js', 'https://static-redesign.cnbcfm.com/dist/components-shared-Card-6ab0bc7483d5772ea926.js', 'https://static-redesign.cnbcfm.com/dist/vendors~components-PcmModule-Breakers-ForYouBreaker~components-PcmModule-FeaturedStories~components-~85f631e6-b04931b3dbf4edf59515.js', 'https://static-redesign.cnbcfm.com/dist/components-PcmModule-Breakers-ForYouBreaker~components-PcmModule-SelectTopicTown~components-PcmModul~ebbf57f7-2ad6744da31e674a0aae.js', 'https://static-redesign.cnbcfm.com/dist/components-PcmModule-VideoBreakerFeatured-8d182f6f52f9d2e85d9e.js', 'https://static-redesign.cnbcfm.com/dist/components-PcmModule-Breakers-FeaturedBreaker-02aa3c95439507e80dde.js', 'https://static-redesign.cnbcfm.com/dist/components-PcmModule-TrendingNowBreaker-bfa4a054566557513fa5.js', '//mps.nbcuni.com/request/component/automagic?name=eu.js', 'https://www.googletagmanager.com/gtag/js?id=AW-724202735', 'https://d1z2jf7jlzjs58.cloudfront.net/p.js', 'https://ak.sail-horizon.com/spm/spm.v1.min.js']",58
https://intuit.com,"{'Server': 'Apache', 'Content-Type': 'text/html; charset=UTF-8', 'ETag': '""71-5ab2457217332-gzip""', 'X-Frame-Options': 'SAMEORIGIN', 'Vary': 'Accept-Encoding', 'Content-Encoding': 'gzip', 'Expires': 'Wed, 02 Sep 2020 03:52:08 GMT', 'Cache-Control': 'max-age=0, no-cache', 'Pragma': 'no-cache', 'Date': 'Wed, 02 Sep 2020 03:52:08 GMT', 'Transfer-Encoding': 'chunked', 'Connection': 'keep-alive, Transfer-Encoding'}","['https://www.googleadservices.com/pagead/conversion_async.js', 'https://www.googletagmanager.com/gtag/js?id=AW-710954691&l=dataLayer&cx=c', '//www.intuit.com/etc/designs/websdk/assets/sbm-config.js', 'https://cdn.appdynamics.com/adrum-ext.99c2fcc5ccc30ea4d38a1a74eeb7a6a6.js', '//cdn.decibelinsight.net/i/13878/256560/di.js', 'https://connect.facebook.net/signals/config/1827482914219447?v=2.9.24&r=stable', 'https://connect.facebook.net/en_US/fbevents.js', '//www.googletagmanager.com/gtag/js?id=AW-710954691', '//www.googletagmanager.com/gtag/js?id=DC-8344993', '//cdn.websdk.intuit.com/js/cdc_lib_min_1.10.12.js', '//snap.licdn.com/li.lms-analytics/insight.min.js', '//static.ads-twitter.com/uwt.js', '//uxfabric.intuitcdn.net/gdpr-widget/1.0.13/ccpa-widget-en.js', 'https://nexus.ensighten.com/intuit/us_sbg_prod/code/55dbee81ffc5fe108107137a2448ef08.js?conditionId0=422800', 'https://nexus.ensighten.com/intuit/us_sbg_prod/code/cef4d4683cd7a4bb4827ed40d782b1a2.js?conditionId0=4835081', 'https://nexus.ensighten.com/intuit/us_sbg_prod/code/aa19574f47b589500f5e602ad5061cdd.js?conditionId0=365238', 'https://nexus.ensighten.com/intuit/us_sbg_prod/code/f1d3dd19f47a29bd5e404bbe4bc73c89.js?conditionId0=1217320', 'https://nexus.ensighten.com/intuit/us_sbg_prod/code/eed603da0e60c943f74b15a7d6aae41c.js?conditionId0=244919', 'https://nexus.ensighten.com/intuit/us_sbg_prod/code/fdc2b659c99428f4330d4325bdd9e159.js?conditionId0=4884820', 'https://nexus.ensighten.com/intuit/us_sbg_prod/code/d3a1ccf795919709f699fba2c798deaf.js?conditionId0=422800', 'https://nexus.ensighten.com/intuit/us_sbg_prod/serverComponent.php?r=807553.5658967374&namespace=Bootstrapper&staticJsPath=nexus.ensighten.com/intuit/us_sbg_prod/code/&publishedOn=Tue Sep 01 16:20:31 GMT 2020&ClientID=203&PageID=https%3A%2F%2Fwww.intuit.com%2F', '//uxfabric.intuitcdn.net/gdpr-util/1.1.2/gdprUtilBundle.js', '//www.intuit.com/intuit/us_sbg_prod/Bootstrap.js', '//cdn.optimizely.com/js/10685141500.js', 'https://googleads.g.doubleclick.net/pagead/viewthroughconversion/710954691/?random=1599018725499&cv=9&fst=1599018725499&num=1&bg=ffffff&guid=ON&resp=GooglemKTybQhCsO&u_h=900&u_w=1600&u_ah=860&u_aw=1600&u_cd=24&u_his=2&u_tz=-240&u_java=false&u_nplug=3&u_nmime=4&gtm=2oa8j2&sendb=1&ig=1&data=event%3Dgtag.config&frm=0&url=https%3A%2F%2Fwww.intuit.com%2F&tiba=Intuit%C2%AE%3A%20Powering%20Prosperity&hn=www.googleadservices.com&async=1&rfmt=3&fmt=4', '/wp-content/plugins/vc_intuit_com/asset/common.js', '/wp-content/plugins/vc_intuit_com/asset/bundle.js', '/wp-content/themes/platinum/resources/assets/lib/jquery.min.js', '/wp-content/themes/platinum/resources/assets/dist/adrum.js', 'https://analytics.twitter.com/i/adsct?type=javascript&version=1.1.0&p_id=Twitter&p_user_id=0&txn_id=o34yb&events=%5B%5B%22pageview%22%2Cnull%5D%5D&tw_sale_amount=0&tw_order_quantity=0&tw_iframe_status=0&tpx_cb=twttr.conversion.loadPixels&tw_document_href=https%3A%2F%2Fwww.intuit.com%2F']",30
https://tumblr.com,"{'Content-Encoding': 'gzip', 'Content-Security-Policy': ""script-src 'self' https://assets.tumblr.com https://sb.scorecardresearch.com/beacon.js https://ssl.google-analytics.com/ga.js https://www.google-analytics.com/analytics.js https://fc.yahoo.com/sdarla/php/client.php https://s.yimg.com/rq/darla/ https://www.googletagservices.com/tag/js/gpt.js https://securepubads.g.doubleclick.net/gpt/ https://securepubads.g.doubleclick.net/gampad/ads https://pagead2.googlesyndication.com/pagead/osd.js https://www.google.com/recaptcha/api.js https://consent.cmp.oath.com https://*.gemini.yahoo.com https://s.yimg.com/av/gemini/ga/gemini-iframe.js https://s.yimg.com/av/curveball/ https://*.quantserve.com https://*.quantcount.com https://quantcast.mgr.consensu.org 'unsafe-eval' 'nonce-mzVTRPASQRlw0J79JeNXMsSQc' https://www.google.com/recaptcha/api.js https://www.gstatic.com; object-src 'none'; worker-src blob:; base-uri 'self';"", 'Content-Type': 'text/html; charset=UTF-8', 'Date': 'Wed, 02 Sep 2020 03:52:51 GMT', 'P3p': 'CP=""Tumblr\'s privacy policy is available here: https://www.tumblr.com/policy/en/privacy""', 'Referrer-Policy': 'origin-when-cross-origin', 'Server': 'openresty', 'Set-Cookie': 'tmgioct=5f4f17132624b90550386620; Expires=Sat, 31-Aug-2030 03:52:51 GMT+0000; Max-Age=315360000; path=/; domain=.tumblr.com; HttpOnly', 'Strict-Transport-Security': 'max-age=31536000; preload', 'Vary': 'Accept-Encoding, Accept-Encoding', 'X-Content-Type-Options': 'nosniff', 'X-Frame-Options': 'deny', 'X-Rid': '887448624383891845014598099413181609038', 'X-UA-Compatible': 'IE=Edge,chrome=1', 'X-Xss-Protection': '1; mode=block', 'Transfer-Encoding': 'chunked'}","['https://sb.scorecardresearch.com/beacon.js', 'https://assets.tumblr.com/client/prod/app/header.build.js?_v=03da047fdd1aada1815ae5d28b841e2e', 'https://assets.tumblr.com/languages/strings/en_US.js?1343', 'https://assets.tumblr.com/assets/scripts/tumblr/utils/exceptions.js?_v=45347cc9cdb76e3c2b754e6bb06e8e20', 'https://consent.cmp.oath.com/cmpStub.min.js', 'https://consent.cmp.oath.com/cmp3p.js', 'https://assets.tumblr.com/client/prod/app/vendor.build.js?_v=92bf4228ebdfcbd8de1bdbda9a526aa3', 'https://assets.tumblr.com/client/prod/app/global.build.js?_v=ff5fc815f7fa9d9601fcea793c909811', 'https://assets.tumblr.com/client/prod/app/context/loginandregister/index.build.js?_v=4cc09c6d80d649d9753a1aa6bcaacabf', 'https://assets.tumblr.com/assets/scripts/dashboard.js?_v=f2490d134a5370cb7b8df05547ce0e45', 'https://assets.tumblr.com/assets/scripts/tumblr/utils/popover.js?_v=c9e52da690ab5cf3a694a9e041925f17', 'https://assets.tumblr.com/assets/scripts/registration/registration.js?_v=72a1e8633b0929b1fb0f48ecef5eaeed']",12
