Website,Header,JavaScript files,# of JS files
https://github.com,"{'server': 'GitHub.com', 'date': 'Wed, 02 Sep 2020 03:53:28 GMT', 'content-type': 'text/html; charset=utf-8', 'status': '200 OK', 'vary': 'X-PJAX, Accept-Encoding, Accept, X-Requested-With', 'etag': 'W/""1f6503b5d8c19ea631aad82cfcd51b53""', 'cache-control': 'max-age=0, private, must-revalidate', 'strict-transport-security': 'max-age=31536000; includeSubdomains; preload', 'x-frame-options': 'deny', 'x-content-type-options': 'nosniff', 'x-xss-protection': '1; mode=block', 'referrer-policy': 'origin-when-cross-origin, strict-origin-when-cross-origin', 'expect-ct': 'max-age=2592000, report-uri=""https://api.github.com/_private/browser/errors""', 'content-security-policy': ""default-src 'none'; base-uri 'self'; block-all-mixed-content; connect-src 'self' uploads.github.com www.githubstatus.com collector.githubapp.com api.github.com www.google-analytics.com github-cloud.s3.amazonaws.com github-production-repository-file-5c1aeb.s3.amazonaws.com github-production-upload-manifest-file-7fdce7.s3.amazonaws.com github-production-user-asset-6210df.s3.amazonaws.com cdn.optimizely.com logx.optimizely.com/v1/events wss://alive.github.com; font-src github.githubassets.com; form-action 'self' github.com gist.github.com; frame-ancestors 'none'; frame-src render.githubusercontent.com; img-src 'self' data: github.githubassets.com identicons.github.com collector.githubapp.com github-cloud.s3.amazonaws.com *.githubusercontent.com customer-stories-feed.github.com spotlights-feed.github.com; manifest-src 'self'; media-src 'none'; script-src github.githubassets.com; style-src 'unsafe-inline' github.githubassets.com; worker-src github.com/socket-worker.js gist.github.com/socket-worker.js"", 'Content-Encoding': 'gzip', 'Set-Cookie': '_gh_sess=tl2jSBKDThjqHCkzFGfW5R8rrcQ8DuEjZ8C9Ax8xADa22O2uOLjeHLKeAFSDSkb5yX47HH2Lar0xnBih4weqMNIAxRuwBDuGnquSB4U9t9ido9oNm2BiT%2FIDhQgX2HKdhAKAB%2Bc17IeYB5V%2BIzb6pok6rXzvhbS787ghVEufvueZuKSo6tlnk3R3D9i7tN3S7vWZ1mo%2BsFrcW8N2tk7t5p7n3337OJv0otwlZ0E5xKbB%2BWysH2C3phHOKN1cAHza6SIaRBx2iZ4uP1P0yGesJA%3D%3D--ItRGgXR8UBkDdL8T--0Bs8ghh6szNmu92Ssuq8Gg%3D%3D; Path=/; HttpOnly; Secure; SameSite=Lax, _octo=GH1.1.648577209.1599018816; Path=/; Domain=github.com; Expires=Thu, 02 Sep 2021 03:53:36 GMT; Secure; SameSite=Lax, logged_in=no; Path=/; Domain=github.com; Expires=Thu, 02 Sep 2021 03:53:36 GMT; HttpOnly; Secure; SameSite=Lax', 'Accept-Ranges': 'bytes', 'Transfer-Encoding': 'chunked', 'X-GitHub-Request-Id': '7EB7:4E04:353807:6558A8:5F4F173F'}","['https://github.githubassets.com/assets/environment-bootstrap-0b18da31.js', 'https://github.githubassets.com/assets/vendor-6694fbd6.js', 'https://github.githubassets.com/assets/frameworks-43f22513.js', 'https://github.githubassets.com/assets/behaviors-bootstrap-03341a27.js', 'https://github.githubassets.com/assets/unsupported-bootstrap-48e3c2b6.js', 'https://github.githubassets.com/assets/github-bootstrap-446b1fa3.js']",6
https://adp.com,"{'Content-Encoding': 'gzip', 'Access-Control-Allow-Methods': 'GET,POST', 'Access-Control-Allow-Origin': '*', 'Cache-Control': 'private', 'Content-Security-Policy': ""frame-ancestors 'self' https://adp.lookbookhq.com http://adp.lookbookhq.com https://discover.adp.com http://discover.adp.com https://*.adp.com http://*.adp.ca https://*.adp.ca;"", 'Content-Type': 'text/html; charset=utf-8', 'Date': 'Wed, 02 Sep 2020 03:54:26 GMT', 'Server': '', 'Set-Cookie': 'ASP.NET_SessionId=pphifxdqpkmdckzl1vukodpe; path=/; secure; HttpOnly; SameSite=Lax, ASP.NET_SessionId=pphifxdqpkmdckzl1vukodpe; path=/; secure; HttpOnly; SameSite=Lax, SC_ANALYTICS_GLOBAL_COOKIE=9839af7921934e469961f2672dce08b3|True; expires=Sat, 31-Aug-2030 03:54:26 GMT; path=/; secure; HttpOnly, __RequestVerificationToken=1E0xgCQh6gytJNumnDKSXITqtNKQA3y27nUPbY9pytir3FU1_VAtabaHnFhedDmp5UN36EfJsxzJV_Al2b20fTvrBDc1; path=/; secure; HttpOnly, BIGipServerp_aka5800-adp-prod=874201099.20480.0000; path=/, BIGipServerp_aka5800-adp-prod.adp.com=2516058123.32000.0000; path=/; Httponly; Secure', 'Vary': 'Accept-Encoding', 'X-Country-Code': 'PR', 'X-Frame-Options': 'SAMEORIGIN, SAMEORIGIN, SAMEORIGIN', 'X-UA-Compatible': 'IE=Edge', 'Transfer-Encoding': 'chunked'}","['https://cdn.krxd.net/userdata/get?pub=8fdad5d1-dc55-48f4-a0e4-76d40f6c6b0e&technographics=1&callback=Krux.ns.automaticdataprocessingllc.kxjsonp_userdata', 'https://beacon.krxd.net/optout_check?callback=Krux.ns.automaticdataprocessingllc.kxjsonp_optOutCheck', 'https://beacon.krxd.net/cookie2json?callback=Krux.ns.automaticdataprocessingllc.kxjsonp_3pevents', 'https://consumer.krxd.net/consent/get/8fdad5d1-dc55-48f4-a0e4-76d40f6c6b0e?idt=device&dt=kxcookie&callback=Krux.ns.automaticdataprocessingllc.kxjsonp_consent_get_0', 'https://cdn.justuno.com/mwgt_4.1.js?v=3.58', 'https://s.ytimg.com/yts/jsbin/www-widgetapi-vflIcJli4/www-widgetapi.js', '//s.idio.co/ip.js', '//s.idio.co/ia.js', '//cdn.krxd.net/ctjs/controltag.js.840d44399e357e7da3f94ce724fcd35c', 'https://ml314.com/tag.aspx?182020', '//www.youtube.com/iframe_api', '//j.6sc.co/6si.min.js', 'https://solutions.invocacdn.com/js/invoca-latest.min.js', 'https://cdn.krxd.net/controltag/tqqwpt0ce.js', '//js.idio.co/1694.js', '//cdn.justuno.com/vck.js', '//static.ads-twitter.com/uwt.js', 'https://snap.licdn.com/li.lms-analytics/insight.min.js', 'https://connect.facebook.net/signals/config/305594387498699?v=2.9.24&r=stable', 'https://connect.facebook.net/en_US/fbevents.js', 'https://tag.demandbase.com/CYQJ73kQ.min.js', '//bat.bing.com/bat.js', '//www.googleadservices.com/pagead/conversion_async.js', '//www.googleadservices.com/pagead/conversion_async.js', 'https://www.google-analytics.com/analytics.js', 'https://www.googletagmanager.com/gtag/js?id=G-Z7FCJ8MYEN&l=dataLayer&cx=c', '//img.en25.com/i/elqCfg.min.js', 'https://www.gstatic.com/recaptcha/releases/QVh-Tz10ahidjrORgXOS1oB0/recaptcha__en.js', 'https://js.driftt.com/include/1599018900000/u3ade2tpn6nh.js', '//www.googletagmanager.com/gtm.js?id=GTM-MMKNHG5', 'https://www.google-analytics.com/analytics.js', '/-/media/adp/redesign2018/js-sp02/vendor-052820.js', '/-/media/adp/redesign2018/js/main-062520.js', '/-/media/adp/redesign2018/js/elqCfg.js', '/-/media/adp/redesign2018/js/krux.js', '/static/project/adp/js/userprivacysettings.js', '//cdn.optimizely.com/js/198303326.js', 'https://www.google.com/recaptcha/api.js?render=6Lcc-XsUAAAAAN03pBlJwIdK6TRiYH8_fn-XsO60', '/-/media/adp/redesign2018/js/solution-wizard.js', '//cdn.mouseflow.com/projects/9b2c9ab0-477c-47e7-ad87-eb1593fdbc90.js', 'https://googleads.g.doubleclick.net/pagead/viewthroughconversion/1018590256/?random=1599018859798&cv=9&fst=1599018859798&num=1&guid=ON&resp=GooglemKTybQhCsO&u_h=900&u_w=1600&u_ah=860&u_aw=1600&u_cd=24&u_his=2&u_tz=-240&u_java=false&u_nplug=3&u_nmime=4&gtm=2wg8j2&sendb=1&ig=1&frm=0&url=https%3A%2F%2Fwww.adp.com%2F&tiba=Payroll%2C%20HR%20and%20Tax%20Services%20%7C%20ADP%20Official%20Site&hn=www.googleadservices.com&async=1&rfmt=3&fmt=4', 'https://googleads.g.doubleclick.net/pagead/viewthroughconversion/1062739562/?random=1599018859818&cv=9&fst=1599018859818&num=1&guid=ON&resp=GooglemKTybQhCsO&u_h=900&u_w=1600&u_ah=860&u_aw=1600&u_cd=24&u_his=2&u_tz=-240&u_java=false&u_nplug=3&u_nmime=4&gtm=2wg8j2&sendb=1&ig=1&frm=0&url=https%3A%2F%2Fwww.adp.com%2F&tiba=Payroll%2C%20HR%20and%20Tax%20Services%20%7C%20ADP%20Official%20Site&hn=www.googleadservices.com&async=1&rfmt=3&fmt=4', 'https://my.justuno.com/ajax/account_version_check.html?id=D8CCE9F6-A579-42D0-9AF4-78A50D3E968D', '//solutions.invocacdn.com/js/networks/1728/1564944298/tag-live.js', '/-/media/adp/redesign2018/js/jquery-3-3-1-min.js', 'https://www.adp.com/-/media/adp/Redesign2018/js-crypto/coremin.js', 'https://www.adp.com/-/media/adp/Redesign2018/js-crypto/sha256min.js', 'https://www.adp.com/-/media/adp/Redesign2018/js-crypto/cryptojsmin.js', 'https://analytics.twitter.com/i/adsct?type=javascript&version=1.1.0&p_id=Twitter&p_user_id=0&txn_id=nvzc9&events=%5B%5B%22pageview%22%2Cnull%5D%5D&tw_sale_amount=0&tw_order_quantity=0&tw_iframe_status=0&tpx_cb=twttr.conversion.loadPixels&tw_document_href=https%3A%2F%2Fwww.adp.com%2F', 'https://wsv3cdn.audioeye.com/scripts/loader.js?r=adp.com&d=www.adp.com&lang=en&cb=20200825&pscb=d07065ef20fde9854cfab8d9af1173d7']",50
https://citi.com,"{'Content-Type': 'text/html; charset=ISO-8859-1', 'X-Ion-Hop': 'Prod', 'Expires': '0', 'Cache-Control': 'no-cache, no-store, must-revalidate', 'P3P': 'policyref=""/w3c/p3p.xml"", CP=""CAO DSP CUR ADM DEV OUR NOR STP UNIo NAV STA PREi TAI""', 'Pragma': 'no-cache', 'X-Akamai-CITISITE': 'GTDC', 'Strict-Transport-Security': 'max-age=300', 'Content-Language': 'en-US', 'X-DEBUG-TIER2-PARENT': '5853a9c-172.232.3.23-1599018901-AUTH1-SHPIP23.223.150.69-TCIP24.50.226.220', 'jid': '200901235500638984073675, 200901235500638984073675', 'X-UA-Compatible': 'IE=edge, IE=edge', 'X-DEBUG-TIER2': '1709aca-23.223.150.69-1599018901-AUTH1-SHPIP4.79.61.107-TCIP24.50.226.220', 'Vary': 'Accept-Encoding', 'X-Akamai-Transformed': '9 - 0 pmb=mTOE,1', 'Content-Encoding': 'gzip', 'Date': 'Wed, 02 Sep 2020 03:55:01 GMT', 'Transfer-Encoding': 'chunked', 'Connection': 'keep-alive, Transfer-Encoding', 'Set-Cookie': 'JSESSIONID=00007K1YDKK6RFce0bUpyi7Imfz:gt07p-srv3; Path=/; Secure, CUUID=10763ba0-84ae-4623-9ed4-ed1db01c0fed; Expires=Thu, 02-Sep-21 03:55:00 GMT; Path=/; Domain=.citi.com; Secure, AKMTLTSID=B75A6F0FDB25D92E107D093D60BB9D6D; path=/; domain=citi.com; secure, CITI_SITE=gtdc; path=/; domain=.citi.com; secure; HttpOnly, AKMTLTSID=C0BAC08BB9F5EFA29A3E5D015A81E885; path=/; domain=citi.com; secure, CITI_SITE=gtdc; path=/; domain=.citi.com; secure; HttpOnly', 'X-WebKit-CSP': 'frame-ancestors https://*.citi.com https://*.citigroup.net https://*.nsroot.net', 'X-Content-Security-Policy': 'frame-ancestors https://*.citi.com https://*.citigroup.net https://*.nsroot.net', 'Content-Security-Policy': 'frame-ancestors https://*.citi.com https://*.citigroup.net https://*.nsroot.net'}","['https://cyseal.cyveillance.com/SiteSeal/cyss.js?ref=online.citi.com', '//c1.rfihub.net/js/tc.min.js', 'https://www.googletagmanager.com/gtag/js?id=DC-6256710&l=dataLayer&cx=c', 'https://www.googletagmanager.com/gtag/js?id=DC-6269322&l=dataLayer&cx=c', 'https://www.youtube.com/iframe_api', 'https://mpsnare.iesnare.com/snare.js?_=1599018894078', 'https://cse.google.com/cse/cse.js?cx=009695499870347544712:e3dyicpbrwu', 'https://tags.bkrtx.com/js/bk-coretag.js', '//www.googletagmanager.com/gtag/js?id=DC-6260004', 'https://nexus.ensighten.com/citi/na_prod/code/8e513f40a6a94c1b8d2b96c1462699cd.js?conditionId0=486757', 'https://nexus.ensighten.com/citi/na_prod/code/46037f47403d70ccbc6ad7875b013f35.js?conditionId0=3013337', 'https://nexus.ensighten.com/citi/na_prod/code/17413f61d740be643ac43580ea8f65b4.js?conditionId0=421908', 'https://nexus.ensighten.com/citi/na_prod/code/1fbe3ced5383ed540aae36196d27200f.js?conditionId0=462132', 'https://nexus.ensighten.com/citi/na_prod/code/c1a82ac98e4d4e503dc1bf30d0ee425e.js?conditionId0=480881', 'https://nexus.ensighten.com/citi/na_prod/code/557566dc60916e3de69e006bef252459.js?conditionId0=4837456', 'https://nexus.ensighten.com/citi/na_prod/code/c8c8f2415855cbadb1ffce689657311b.js?conditionId0=405518', 'https://nexus.ensighten.com/citi/na_prod/code/2906f06ed928da15ec22eab16f8f3588.js?conditionId0=454466', 'https://nexus.ensighten.com/citi/na_prod/code/8637af7c210f4e79436bc39f71b49bfa.js?conditionId0=4827153', 'https://nexus.ensighten.com/citi/na_prod/code/d68fd72b57e591b277084f8622774245.js?conditionId0=467299', 'https://nexus.ensighten.com/citi/na_prod/code/e6abf13671cf36a6659fa0107408b1a1.js?conditionId0=4880418', 'https://nexus.ensighten.com/citi/na_prod/code/40ed1891d8840252f082f30ead44ade5.js?conditionId0=4887947', 'https://nexus.ensighten.com/citi/na_prod/code/f24a80687f55a3e66de676ec33c36c5e.js?conditionId0=4860234', 'https://nexus.ensighten.com/citi/na_prod/code/fdf45a7c15c1cee06bb71e10dac4e26e.js?conditionId0=4849963', 'https://nexus.ensighten.com/citi/na_prod/serverComponent.php?r=716941263.5109819&namespace=Bootstrapper&staticJsPath=nexus.ensighten.com/citi/na_prod/code/&publishedOn=Tue Sep 01 19:07:50 GMT 2020&ClientID=1129&PageID=https%3A%2F%2Fonline.citi.com%2FUS%2Flogin.do', '/CBOL/taggingTransformation/tagging.js', '/JFP/js/modules/jfpm.autocomplete.off.js', '/CBOL/common/ui/ddl/theme/latest/scripts/vendor.js', '//nexus.ensighten.com/citi/na_prod/Bootstrap.js', '/JFP/js/jquery/plugins/jquery.tmpl.js', '/JSO/js/fp.min.js', 'https://content22.online.citi.com/fp/tags.js?org_id=89oebq5k&session_id=bad4c9ae4a400a3ab5734f364070db5dadc73d6009123ed81b1b66b165fd7500&allow_reprofile=1', 'https://www.google.com/cse/static/element/26b8d00a7c7a0812/cse_element__es.js?usqp=CAI%3D', '/passivebio/bcsid.js', '/passivebio/BiocatchATO.js', '/loginpage/scripts/citiHomePage.min.js', '/CBOL/sec/debcaract/js/rsa.js', '/TMX/TMXProfiling.js', '/personalization/peworkflow.min.js', 'https://resources.digital-cloud-citi.medallia.com/wdcusciti/50/onsite/embed.js', '/GFC/branding/olab/js/oo_engine.min.js', '/CBOL/common/ui/ddl/theme/latest/scripts/ddl.min.js', '/GFC/branding/responsivebranding/js/main.js', '/JEA/CitiSearch/nexus-platform/js/citilive-search.js', '/NCCS/smartSearch/js/cbol-smartSearch-inject.js', '/TMX/TMXProfiling.js', 'https://cyseal.cyveillance.com/SiteSeal/siteseal2p.async.js', 'https://online.citi.com/JEA/CitiSearch/nexus-platform/js/citilive-search-library.js', 'https://online.citi.com/JEA/CitiSearch/nexus-platform/js/citilive-search-service.js', 'https://online.citi.com/JEA/CitiSearch/nexus-platform/js/citi-search-tmpl.js', 'https://online.citi.com/JEA/CitiSearch/nexus-platform/js/citilive-search-controller.js']",50
https://healthline.com,"{'Content-Type': 'text/html; charset=utf-8', 'Transfer-Encoding': 'chunked', 'Connection': 'keep-alive', 'Date': 'Wed, 02 Sep 2020 03:55:42 GMT', 'strict-transport-security': 'max-age=31536000; includeSubDomains', 'content-security-policy-report-only': ""frame-ancestors 'self'; object-src 'none'; report-uri /api/csp-reporting"", 'x-hl-ver': '71202', 'host': 'www.healthline.com', 'cache-control': 'max-age=300, must-revalidate, private', 'set-cookie': 'blab=562d3bb2-1505-4036-80b9-33ac078186a6; Max-Age=315360000; Expires=Sat, 31 Aug 2030 03:55:42 GMT; Secure; SameSite=Strict; Domain=healthline.com; Path=/', 'vary': 'accept-encoding', 'content-encoding': 'gzip', 'X-Cache': 'Miss from cloudfront', 'Via': '1.1 bc5ca942c588917a31bb32f85c8bfee5.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'MIA3-C1', 'X-Amz-Cf-Id': 'lWNoTXVdaNvbb-FIDcXwv1D2cCK-cnKfrkhQdtqU9sx4dzU7k8yleQ=='}","['https://js-sec.indexww.com/ht/p/180447-192872210293780.js', 'https://assets.medicalnewstoday.com/_next/vendors~chunks/deferred-global~chunks/widget-charts-90baa.js', 'https://assets.medicalnewstoday.com/_next/chunks/deferred-global-1491f.js', 'https://assets.medicalnewstoday.com/_next/chunks/el-59bde.js', '//assets.medicalnewstoday.com/content/advertising.js', 'https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020082701.js', 'https://cdn.ravenjs.com/3.23.3/raven.min.js', '//prod.adspsp.com/adb.2418030.min.js', 'https://securepubads.g.doubleclick.net/tag/js/gpt.js', 'https://www.google-analytics.com/analytics.js', '//c.amazon-adsystem.com/aax2/apstag.js', 'https://assets.medicalnewstoday.com/_next/vendor-2c108.js', 'https://assets.medicalnewstoday.com/_next/lib-dd6fa.js', 'https://assets.medicalnewstoday.com/_next/a88c235c-4536-4347-a682-c7a311af24a0/hl/pages/home-page.js', 'https://tags.bkrtx.com/js/bk-coretag.js']",15

